1619308800,5509057-3052,0,-3469,6.65,-23,156.9542999,6104,208,0,148676,18015980,F1,14.991055,3200,150,2.2,1,0,0,0,156.8,0
1619308800,6015660-3105,0,185,0.05,-73,290,4763,300,0,3150576,16619255,F2,15.99054,3700,80,3,1,0,2.7,0,-1.7,0
1619308800,5509057-3052,0,-64,1.15,-5,159.7264099,6074,265,0,157019,1684404,F3,14.991055,3200,100,3.1,1,0,0,0,110.6,0
1619395198,5509057-3052,0,413,-1.67,12,159.7264099,6074,265,1,159351,1689190,F3,14.991055,3000,25,2.7,1,0,0,0,24.9,0
1619395198,6015660-3105,0,3056,-4.51,-87,290,4763,300,1,3153252,16624923,F2,10.885755,2200,25,1.5,1,1,3.7,2200,-5.9,1
1619395198,5495029-1006,0,-41,1.15,-56,152.7707367,5013,296,1,162053,11888000,MF,14.991055,3500,150,2,1,0,2.6,0,149,0
1619395198,5506559-1010,0,9649,-8.01,66,300,4751,118,1,2137370,13536853,MF,11.59305,4100,55,3.9,1,1,0,3883,1.1,0
1619395198,5507551-1007,0,157,0.39,-93,320,4709,178,1,3746804,16712078,UB,14.991055,3200,150,2.1,1,0,2.2,0,150.6,0
1619395198,5509057-3052,0,236,0.42,-27,156.9542999,6104,208,1,151180,18021226,F1,14.991055,2400,100,2,1,0,0,0,90.8,0
1619395198,5495066-1016,0,402,0.09,-15,313,5642,769,1,142346,12716923,MF,14.991055,3200,150,3.3,1,0,0.8,0,150.3,0
1619395199,5509057-3052,0,2529,-3.65,-27,156.9542999,6104,208,1,151181,18021228,F1,9.2537,2400,100,2,1,1,0,361,51.5,0
1619395199,5495066-1016,0,404,0.09,-15,313,5642,769,1,142346,12716923,MF,14.991055,3200,150,3.3,1,0,0.8,0,150.3,0
1619395199,5495044-3041,0,2742,-3.85,76,155.5117798,4918,413,1,4222005,14152669,RE,11.293235,2600,30,2.2,1,1,2.6,2648,-2,0
1619395199,5509057-3050,0,3374,-5,3,157.157547,6598,202,1,159345,22295886,F3,8.06298,3300,25,3.1,1,1,0.1,135,24.5,0
1619395199,5535608-3003,0,87,0.44,58,210,4729,121,1,2398488,5206530,RE,14.991055,2500,170,2.3,1,0,2.9,45,169.4,0
1619395199,5495029-1006,0,-43,1.16,-56,152.7707367,5013,296,1,162053,11888000,MF,14.991055,3500,150,2,1,0,2.6,0,149,0
1619395199,5509057-3052,0,3228,-4.69,12,159.7264099,6074,265,1,159352,1689191,F3,8.04651,3200,25,3.1,1,1,0,3200,2.5,1
1619395199,5507537-1010,0,-209,1.19,-186,158.1794434,5147,130,1,2518714,15406104,FE,14.991055,2000,150,1.4,1,0,0.9,0,149.3,0
1619395199,5507551-1007,0,155,0.4,-93,320,4709,178,1,3746804,16712078,UB,14.991055,3200,150,2.1,1,0,2.2,0,150.6,0
1619395199,6015660-3105,0,281,0.01,-87,290,4763,300,1,3153252,16624924,F2,15.99054,2200,25,1.5,1,0,3.7,0,24.5,0
